rv	tajimas_d	bgc_related	gene_length	length_cat
Rv1691	-0.936676261497	False	753	middle_50_percentile
Rv1691	-0.936676261497	False	753	all
Rv2019	-1.42329717269	False	417	all
Rv2018	-1.17439359466	False	720	middle_50_percentile
Rv2018	-1.17439359466	False	720	all
Rv2017	-1.64915373026	False	1041	middle_50_percentile
Rv2017	-1.64915373026	False	1041	all
Rv2016	-0.798771063172	False	576	middle_50_percentile
Rv2016	-0.798771063172	False	576	all
Rv0224c	-1.54654920743	False	765	middle_50_percentile
Rv0224c	-1.54654920743	False	765	all
Rv2012	-1.14611911626	False	495	all
Rv3803c	-1.72861058743	True	900	middle_50_percentile
Rv3803c	-1.72861058743	True	900	all
Rv1278	-1.78413015654	False	2628	all
Rv1279	-1.93541233921	False	1587	all
Rv3804c	-1.7145052994	True	1017	middle_50_percentile
Rv3804c	-1.7145052994	True	1017	all
Rv1886c	-1.19454414455	False	978	middle_50_percentile
Rv1886c	-1.19454414455	False	978	all
Rv0129c	-0.959059896688	False	1023	middle_50_percentile
Rv0129c	-0.959059896688	False	1023	all
Rv0020c	-1.94026593811	False	1584	all
Rv1316c	-0.655513430835	False	498	all
Rv2501c	-1.57731833257	False	1965	all
Rv1277	-1.03850650316	False	1254	middle_50_percentile
Rv1277	-1.03850650316	False	1254	all
Rv3285	-1.31756717067	False	1803	all
Rv0973c	-2.15519991748	False	2004	all
Rv1625c	-2.03334707715	False	1332	all
Rv1004c	-2.10833822645	False	1260	middle_50_percentile
Rv1004c	-2.10833822645	False	1260	all
Rv0729	-1.66348161036	False	1347	all
Rv3711c	-1.00503583534	False	990	middle_50_percentile
Rv3711c	-1.00503583534	False	990	all
Rv0476	-1.28057055433	False	264	all
Rv0474	-0.855742502322	False	423	all
Rv0473	-1.82756911412	False	1371	all
Rv3015c	-1.09052469059	False	1014	middle_50_percentile
Rv3015c	-1.09052469059	False	1014	all
Rv1467c	-1.48012413412	False	1830	all
Rv2500c	-1.78562705015	False	1185	middle_50_percentile
Rv2500c	-1.78562705015	False	1185	all
Rv3241c	-1.08147995084	False	645	middle_50_percentile
Rv3241c	-1.08147995084	False	645	all
Rv3767c	-1.5994039332	False	945	middle_50_percentile
Rv3767c	-1.5994039332	False	945	all
Rv1473	-1.97783698683	False	1629	all
Rv1476	-1.42788445871	False	561	middle_50_percentile
Rv1476	-1.42788445871	False	561	all
Rv1478	-1.54242685158	False	726	middle_50_percentile
Rv1478	-1.54242685158	False	726	all
Rv2958c	-1.70238530361	True	1287	all
Rv0350	-1.85238809583	False	1878	all
Rv1686c	-1.50941228011	True	681	middle_50_percentile
Rv1686c	-1.50941228011	True	681	all
Rv3173c	-1.40885106007	False	603	middle_50_percentile
Rv3173c	-1.40885106007	False	603	all
Rv0002	-1.61214943957	False	1209	middle_50_percentile
Rv0002	-1.61214943957	False	1209	all
Rv2846c	-1.64507423241	False	1593	all
Rv1303	-1.08147996858	False	486	all
Rv1301	-1.40411966812	False	654	middle_50_percentile
Rv1301	-1.40411966812	False	654	all
Rv3874	-1.31799065301	False	303	all
Rv1565c	-1.80062668578	False	2190	all
Rv0457c	-1.27338947752	False	2022	all
Rv1804c	-1.42788423262	False	327	all
Rv3289c	-0.0623925823039	False	378	all
Rv1271c	-1.43264897939	False	342	all
Rv3410c	-1.5858661174	False	1128	middle_50_percentile
Rv3410c	-1.5858661174	False	1128	all
Rv3316	-1.31968293476	False	339	all
Rv3319	-1.09277983632	False	792	middle_50_percentile
Rv3319	-1.09277983632	False	792	all
Rv3317	-0.427839819273	False	435	all
Rv3243c	-1.40411531185	False	843	middle_50_percentile
Rv3243c	-1.40411531185	False	843	all
Rv3698	-1.95924560945	False	1530	all
Rv3699	-1.29255635847	False	702	middle_50_percentile
Rv3699	-1.29255635847	False	702	all
Rv0679c	-0.0627135073186	False	498	all
Rv0654	-1.91635258375	False	1506	all
Rv1612	-1.26011438676	False	1233	middle_50_percentile
Rv1612	-1.26011438676	False	1233	all
Rv3693	-1.24870220937	False	1323	all
Rv3690	-0.792913864593	False	654	middle_50_percentile
Rv3690	-0.792913864593	False	654	all
Rv3691	-1.04260481463	False	1002	middle_50_percentile
Rv3691	-1.04260481463	False	1002	all
Rv0013	-0.963575040756	False	699	middle_50_percentile
Rv0013	-0.963575040756	False	699	all
Rv2314c	-0.929917544809	False	1374	all
Rv3695	-0.780275231237	False	933	middle_50_percentile
Rv3695	-0.780275231237	False	933	all
Rv3294c	0.342376541377	False	810	middle_50_percentile
Rv3294c	0.342376541377	False	810	all
Rv3765c	-1.72200738757	False	705	middle_50_percentile
Rv3765c	-1.72200738757	False	705	all
Rv2675c	-1.71541828123	False	753	middle_50_percentile
Rv2675c	-1.71541828123	False	753	all
Rv0673	-1.16163219906	False	939	middle_50_percentile
Rv0673	-1.16163219906	False	939	all
Rv0892	-2.06444407859	False	1488	all
Rv3336c	-1.31429696502	False	1011	middle_50_percentile
Rv3336c	-1.31429696502	False	1011	all
Rv3651	-1.72252504698	False	1038	middle_50_percentile
Rv3651	-1.72252504698	False	1038	all
Rv1522c	-1.96906337357	True	3441	all
Rvnt08	-0.792913864593	False	73	all
Rv1183	-1.85134007313	False	3009	all
Rv0559c	-0.782365978665	False	339	all
Rv0633c	-1.94667912396	False	840	middle_50_percentile
Rv0633c	-1.94667912396	False	840	all
Rv3832c	-1.79723068622	True	576	middle_50_percentile
Rv3832c	-1.79723068622	True	576	all
Rv3524	-1.96345771081	False	1032	middle_50_percentile
Rv3524	-1.96345771081	False	1032	all
Rv3527	-1.28057055433	False	450	all
Rv3521	-1.59807301465	False	912	middle_50_percentile
Rv3521	-1.59807301465	False	912	all
Rv3104c	-1.70559943642	False	927	middle_50_percentile
Rv3104c	-1.70559943642	False	927	all
Rv2148c	-1.6414025323	False	777	middle_50_percentile
Rv2148c	-1.6414025323	False	777	all
Rv3583c	-1.05993735328	False	489	all
Rv1912c	-1.49587187728	False	1005	middle_50_percentile
Rv1912c	-1.49587187728	False	1005	all
Rv1428c	-1.38790953204	False	828	middle_50_percentile
Rv1428c	-1.38790953204	False	828	all
Rv2021c	0.351538906545	False	306	all
Rv0097	-1.68547142255	True	870	middle_50_percentile
Rv0097	-1.68547142255	True	870	all
Rv3093c	-0.449630878997	False	1005	middle_50_percentile
Rv3093c	-0.449630878997	False	1005	all
Rv0090	-1.52633597631	True	771	middle_50_percentile
Rv0090	-1.52633597631	True	771	all
Rv1255c	-0.954492408067	False	609	middle_50_percentile
Rv1255c	-0.954492408067	False	609	all
Rv0018c	-1.04569901557	False	1545	all
Rv2632c	-1.40885929152	False	282	all
Rv0635	-1.65607030152	False	477	all
Rv0637	-1.25791602283	False	501	all
Rv0636	-1.64872690589	False	429	all
Rv3383c	-1.78348277044	False	1053	middle_50_percentile
Rv3383c	-1.78348277044	False	1053	all
Rv0281	-1.84163145956	False	909	middle_50_percentile
Rv0281	-1.84163145956	False	909	all
Rv0933	-1.42004060562	False	831	middle_50_percentile
Rv0933	-1.42004060562	False	831	all
Rv1507A	-1.78558793344	False	504	all
Rv0802c	-1.30477345431	True	657	middle_50_percentile
Rv0802c	-1.30477345431	True	657	all
Rv3235	-1.69249659656	False	642	middle_50_percentile
Rv3235	-1.69249659656	False	642	all
Rv2149c	-1.27489217995	False	753	middle_50_percentile
Rv2149c	-1.27489217995	False	753	all
Rv0527	-1.57929127381	False	780	middle_50_percentile
Rv0527	-1.57929127381	False	780	all
Rv3544c	-1.63885503558	False	1020	middle_50_percentile
Rv3544c	-1.63885503558	False	1020	all
Rv0293c	-1.41836350735	False	1203	middle_50_percentile
Rv0293c	-1.41836350735	False	1203	all
Rv2414c	-0.939975021833	False	1545	all
Rv3543c	-1.59675323702	False	1164	middle_50_percentile
Rv3543c	-1.59675323702	False	1164	all
Rv0194	-2.44450807525	False	3585	all
Rv1507c	-1.6533798407	False	696	middle_50_percentile
Rv1507c	-1.6533798407	False	696	all
Rv0972c	-1.46436345355	False	1167	middle_50_percentile
Rv0972c	-1.46436345355	False	1167	all
Rv0078A	-0.369513015745	False	594	middle_50_percentile
Rv0078A	-0.369513015745	False	594	all
Rv3027c	-1.64140253257	False	846	middle_50_percentile
Rv3027c	-1.64140253257	False	846	all
Rv2559c	-1.63406175377	False	1359	all
Rv1813c	-1.72201882169	False	432	all
Rv3061c	-2.2318910769	False	2166	all
Rv1988	-1.23532935856	False	540	middle_50_percentile
Rv1988	-1.23532935856	False	540	all
Rv3354	-1.26446586499	False	390	all
Rv3140	-1.84960181478	False	1206	middle_50_percentile
Rv3140	-1.84960181478	False	1206	all
Rv1125	-0.0637419305301	False	1245	middle_50_percentile
Rv1125	-0.0637419305301	False	1245	all
Rv2254c	-1.22396364705	False	456	all
Rv0479c	-1.52182936127	False	1047	middle_50_percentile
Rv0479c	-1.52182936127	False	1047	all
Rv3359	-1.31449064675	False	1191	middle_50_percentile
Rv3359	-1.31449064675	False	1191	all
Rv2557	-1.73822941636	False	675	middle_50_percentile
Rv2557	-1.73822941636	False	675	all
Rv0078B	-1.08147996858	False	207	all
Rv3850	-1.43691494849	False	657	middle_50_percentile
Rv3850	-1.43691494849	False	657	all
Rv0375c	-1.55504860933	False	861	middle_50_percentile
Rv0375c	-1.55504860933	False	861	all
Rv0691c	0.967267465793	True	597	middle_50_percentile
Rv0691c	0.967267465793	True	597	all
Rv3238c	-1.06710580139	False	735	middle_50_percentile
Rv3238c	-1.06710580139	False	735	all
Rv0597c	-1.55216568973	False	1236	middle_50_percentile
Rv0597c	-1.55216568973	False	1236	all
Rv2558	-1.25787677612	False	711	middle_50_percentile
Rv2558	-1.25787677612	False	711	all
Rv2469c	-1.54654206049	False	669	middle_50_percentile
Rv2469c	-1.54654206049	False	669	all
Rv1689	-1.61281951758	False	1275	all
Rv1209	-0.347254465952	False	369	all
Rv3067	-0.792913864593	False	411	all
Rv2996c	-1.35919462791	False	1587	all
Rv0728c	-1.68773948443	False	981	middle_50_percentile
Rv0728c	-1.68773948443	False	981	all
Rv1874	-1.89339745267	False	687	middle_50_percentile
Rv1874	-1.89339745267	False	687	all
Rv3227	-1.80348388582	False	1353	all
Rv3754	-1.83020894884	False	906	middle_50_percentile
Rv3754	-1.83020894884	False	906	all
Rv1877	-1.86885623155	False	2064	all
Rv2537c	-1.25220825775	False	444	all
Rv2552c	-1.56573735647	False	810	middle_50_percentile
Rv2552c	-1.56573735647	False	810	all
Rv2540c	-1.75920594061	False	1206	middle_50_percentile
Rv2540c	-1.75920594061	False	1206	all
Rv2178c	-1.09349015342	False	1389	all
Rv2179c	-0.768823321324	False	507	all
Rv2539c	-1.28072719105	False	531	all
Rv1879	-1.64885767273	False	1137	middle_50_percentile
Rv1879	-1.64885767273	False	1137	all
Rv2180c	-0.0424210940821	False	888	middle_50_percentile
Rv2180c	-0.0424210940821	False	888	all
Rv2548	-1.27428421184	False	378	all
Rv2546	-1.1088080155	False	414	all
Rv2395	-2.10812850593	True	2004	all
Rv0987	-1.49557867501	False	2568	all
Rv1953	-1.29329292127	False	312	all
Rv2527	-1.17986070757	False	402	all
Rv3885c	-1.61295115633	False	1614	all
Rv1561	-1.08147996858	False	405	all
Rv1397c	-0.965306245956	False	402	all
Rv1838c	-0.750831625401	False	396	all
Rv3642c	-1.26921386711	False	195	all
Rv1447c	-1.96203585048	False	1545	all
Rv1121	-1.97673268353	False	1401	all
Rv3774	-0.873773289464	False	825	middle_50_percentile
Rv3774	-0.873773289464	False	825	all
Rv2763c	-1.28066620909	False	480	all
Rv1154c	-1.69243059776	False	642	middle_50_percentile
Rv1154c	-1.69243059776	False	642	all
Rv2205c	-1.7847008585	False	1077	middle_50_percentile
Rv2205c	-1.7847008585	False	1077	all
Rv3876	-1.71428837131	False	2001	all
Rv1492	-1.88361088963	False	1848	all
Rv0989c	-1.75910386521	False	978	middle_50_percentile
Rv0989c	-1.75910386521	False	978	all
Rv0562	-1.7220188182	False	1008	middle_50_percentile
Rv0562	-1.7220188182	False	1008	all
Rv1913	-1.49357354872	False	753	middle_50_percentile
Rv1913	-1.49357354872	False	753	all
Rv2331	-1.25227690417	False	387	all
Rv2336	-1.55236084841	False	969	middle_50_percentile
Rv2336	-1.55236084841	False	969	all
Rv2621c	-1.24064911702	False	675	middle_50_percentile
Rv2621c	-1.24064911702	False	675	all
Rv1866	-2.12004515941	False	2337	all
Rv3673c	-1.22974941713	False	684	middle_50_percentile
Rv3673c	-1.22974941713	False	684	all
Rv2957	-0.933488017196	True	828	middle_50_percentile
Rv2957	-0.933488017196	True	828	all
Rv1205	-1.28057055433	False	564	middle_50_percentile
Rv1205	-1.28057055433	False	564	all
Rv1796	-1.98604175849	False	1758	all
Rv3821	-1.40885929152	True	714	middle_50_percentile
Rv3821	-1.40885929152	True	714	all
Rv3822	-1.73752084443	True	1215	middle_50_percentile
Rv3822	-1.73752084443	True	1215	all
Rv1703c	-1.53200674345	False	750	middle_50_percentile
Rv1703c	-1.53200674345	False	750	all
Rv3058c	-0.792913864593	False	651	middle_50_percentile
Rv3058c	-0.792913864593	False	651	all
Rv1408	-0.922557256315	False	699	middle_50_percentile
Rv1408	-0.922557256315	False	699	all
Rv2713	-2.05712154791	False	1407	all
Rv1491c	-1.08147996858	False	759	middle_50_percentile
Rv1491c	-1.08147996858	False	759	all
Rv1959c	-1.16338483694	False	297	all
Rv3366	0.795120378914	False	465	all
Rv1063c	-1.63039349503	False	1083	middle_50_percentile
Rv1063c	-1.63039349503	False	1083	all
Rv1093	-1.87817037196	False	1281	all
Rv0070c	-2.07062981415	False	1278	all
Rv0565c	-1.86039421	False	1461	all
Rv0934	-2.03336400144	False	1125	middle_50_percentile
Rv0934	-2.03336400144	False	1125	all
Rv3172c	-1.59643359118	False	483	all
Rv0928	-1.40040076178	False	1113	middle_50_percentile
Rv0928	-1.40040076178	False	1113	all
Rv0932c	-1.63139515851	False	1113	middle_50_percentile
Rv0932c	-1.63139515851	False	1113	all
Rv2242	-1.5176920988	False	1245	middle_50_percentile
Rv2242	-1.5176920988	False	1245	all
Rv2293c	-1.41843807493	False	741	middle_50_percentile
Rv2293c	-1.41843807493	False	741	all
Rv0601c	-1.39930767883	False	471	all
Rv3211	-1.89426611386	False	1584	all
Rv1139c	-1.42311993178	False	501	all
Rv2077c	-1.6435099847	False	972	middle_50_percentile
Rv2077c	-1.6435099847	False	972	all
Rv2061c	-1.37306133674	True	405	all
Rv1642	-1.01339418997	False	195	all
Rv3924c	-1.00979607949	False	144	all
Rv2163c	-1.35318866572	False	2040	all
Rv2441c	-1.04563772801	False	261	all
Rv3332	-1.88347808879	False	1152	middle_50_percentile
Rv3332	-1.88347808879	False	1152	all
Rv0709	-0.11715690331	False	234	all
Rv1614	-1.94220010831	False	1407	all
Rv3361c	-1.67010795184	False	552	middle_50_percentile
Rv3361c	-1.67010795184	False	552	all
Rv1095	-1.55067870774	False	1302	all
Rv2202c	-1.81550330418	False	975	middle_50_percentile
Rv2202c	-1.81550330418	False	975	all
Rv2368c	-1.97452998812	True	1059	middle_50_percentile
Rv2368c	-1.97452998812	True	1059	all
Rv1045	-1.93716072336	False	882	middle_50_percentile
Rv1045	-1.93716072336	False	882	all
Rv1044	-0.740356609152	False	624	middle_50_percentile
Rv1044	-0.740356609152	False	624	all
Rv1049	-1.55053818953	False	447	all
Rv1725c	-1.70563942403	False	711	middle_50_percentile
Rv1725c	-1.70563942403	False	711	all
Rv1933c	-1.39933375468	False	1092	middle_50_percentile
Rv1933c	-1.39933375468	False	1092	all
Rv3706c	-1.28057054226	False	321	all
Rv2077A	-0.792913864593	False	300	all
Rv1683	-2.31833715046	True	3000	all
Rv2799	-1.22596979379	False	630	middle_50_percentile
Rv2799	-1.22596979379	False	630	all
Rv1680	-1.53829020481	True	825	middle_50_percentile
Rv1680	-1.53829020481	True	825	all
Rv1684	-1.08147996858	True	225	all
Rv0266c	-2.21524559878	False	3630	all
Rv2060	-1.18554291431	True	402	all
Rv2153c	-0.297818089271	False	1233	middle_50_percentile
Rv2153c	-0.297818089271	False	1233	all
Rv2922A	-0.614288416994	True	282	all
Rv2420c	-1.07428667316	False	381	all
Rv3764c	-1.97066395453	False	1428	all
Rv1260	-1.65607014705	False	1119	middle_50_percentile
Rv1260	-1.65607014705	False	1119	all
Rv2986c	-1.71536375083	False	645	middle_50_percentile
Rv2986c	-1.71536375083	False	645	all
Rv1264	-1.96103542608	False	1194	middle_50_percentile
Rv1264	-1.96103542608	False	1194	all
Rv1901	-1.88964892816	False	1293	all
Rv0793	-1.28066620909	True	306	all
Rv3783	-1.01277868065	False	843	middle_50_percentile
Rv3783	-1.01277868065	False	843	all
Rv3413c	-1.28057007733	False	900	middle_50_percentile
Rv3413c	-1.28057007733	False	900	all
Rv0587	-1.51074588588	False	798	middle_50_percentile
Rv0587	-1.51074588588	False	798	all
Rv0516c	-1.44509751142	False	477	all
Rv0941c	-1.42969415394	False	774	middle_50_percentile
Rv0941c	-1.42969415394	False	774	all
Rv0381c	-1.26759941606	False	909	middle_50_percentile
Rv0381c	-1.26759941606	False	909	all
Rv0401	-1.05988613345	True	372	all
Rv3869	-1.954469695	False	1443	all
Rv3126c	-0.782421858886	False	315	all
Rv3082c	-1.63341426147	False	1023	middle_50_percentile
Rv3082c	-1.63341426147	False	1023	all
Rv0016c	-2.09443416131	False	1476	all
Rv2664	-1.24092022063	False	255	all
Rv2660c	-1.0671631899	False	228	all
Rv2022c	-1.34046426829	False	606	middle_50_percentile
Rv2022c	-1.34046426829	False	606	all
Rv0806c	-1.96947793642	False	1599	all
Rv2662	-1.04558801989	False	273	all
Rv2663	-0.792913864593	False	234	all
Rv1466	-0.677611838164	False	348	all
Rv1465	-1.07428667316	False	489	all
Rv2668	-1.62321037277	False	522	all
Rv1462	-1.62147129817	False	1194	middle_50_percentile
Rv1462	-1.62147129817	False	1194	all
Rv1461	-1.81849132238	False	2541	all
Rv1460	-1.11471697242	False	807	middle_50_percentile
Rv1460	-1.11471697242	False	807	all
Rv1511	-1.80676201291	True	1023	middle_50_percentile
Rv1511	-1.80676201291	True	1023	all
Rv0228	-2.03157551176	False	1224	middle_50_percentile
Rv0228	-2.03157551176	False	1224	all
Rv2042c	-1.06172084229	True	798	middle_50_percentile
Rv2042c	-1.06172084229	True	798	all
Rv2684	-1.59400021437	False	1290	all
Rv2743c	-1.03736388638	False	813	middle_50_percentile
Rv2743c	-1.03736388638	False	813	all
Rv2643	-2.0191762778	False	1497	all
Rv0249c	-1.76460981736	False	822	middle_50_percentile
Rv0249c	-1.76460981736	False	822	all
Rv0221	-1.73423411161	False	1410	all
Rv0225	-1.8551717418	False	1155	middle_50_percentile
Rv0225	-1.8551717418	False	1155	all
Rv2195	-1.84144953833	False	1290	all
Rv3252c	-2.01691903717	False	1251	middle_50_percentile
Rv3252c	-2.01691903717	False	1251	all
Rv2868c	-1.24087118485	False	1164	middle_50_percentile
Rv2868c	-1.24087118485	False	1164	all
Rv3005c	-1.21847163941	False	840	middle_50_percentile
Rv3005c	-1.21847163941	False	840	all
Rv0230c	-1.3238448027	False	981	middle_50_percentile
Rv0230c	-1.3238448027	False	981	all
Rv1194c	-2.11313051987	False	1266	all
Rv3689	-2.11579860898	False	1356	all
Rv2025c	-1.59681486793	False	999	middle_50_percentile
Rv2025c	-1.59681486793	False	999	all
Rv3025c	-1.63774655735	False	1182	middle_50_percentile
Rv3025c	-1.63774655735	False	1182	all
Rv3680	-0.0673049666935	False	1161	middle_50_percentile
Rv3680	-0.0673049666935	False	1161	all
Rv3683	-1.74718800335	False	960	middle_50_percentile
Rv3683	-1.74718800335	False	960	all
Rv3684	-0.553139563957	False	1041	middle_50_percentile
Rv3684	-0.553139563957	False	1041	all
Rv3420c	-1.63785578985	False	477	all
Rv3161c	-1.30192013152	False	1149	middle_50_percentile
Rv3161c	-1.30192013152	False	1149	all
Rv0869c	-1.74121433596	False	1083	middle_50_percentile
Rv0869c	-1.74121433596	False	1083	all
Rv0316	-1.5013879234	False	615	middle_50_percentile
Rv0316	-1.5013879234	False	615	all
Rv1608c	-1.07428667316	False	465	all
Rv1405c	-1.59037941413	False	825	middle_50_percentile
Rv1405c	-1.59037941413	False	825	all
Rv0313	-0.782365978665	False	387	all
Rv0311	-1.08663182778	False	1230	middle_50_percentile
Rv0311	-1.08663182778	False	1230	all
Rv2640c	-1.05993733944	False	360	all
Rv3916c	-1.73487729626	False	735	middle_50_percentile
Rv3916c	-1.73487729626	False	735	all
Rv0133	-1.72458709751	False	606	middle_50_percentile
Rv0133	-1.72458709751	False	606	all
Rv0138	-1.4686384324	False	504	all
Rv0139	-0.866008289342	False	1023	middle_50_percentile
Rv0139	-0.866008289342	False	1023	all
Rv2808	-1.04563722761	False	258	all
Rv2809	-0.698611132921	False	312	all
Rv0252	-1.71671515901	False	2562	all
Rv2800	-1.09908998775	False	1650	all
Rv2618	-1.77381303926	False	678	middle_50_percentile
Rv2618	-1.77381303926	False	678	all
Rv2805	-0.800280678351	False	405	all
Rv2806	-1.08147996858	False	192	all
Rv2807	-1.44329250977	False	1155	middle_50_percentile
Rv2807	-1.44329250977	False	1155	all
Rv1389	-1.53003835065	True	627	middle_50_percentile
